network_type,target_kappa_eff,mechanism,n_seeds,mean_CI_delta_vs_none_mean,mean_CI_delta_vs_none_std,final_CI_mean,final_CI_std,fraction_effect_isolated,interpretation
meanfield,0.1,freq_narrowing,4,0.001723,0.003546,0.133109,0.080588,0.25,no isolated residual at this κ_eff (within tolerance)
meanfield,0.1,noise_suppression,4,0.000117,0.000199,0.130283,0.083464,0.0,no isolated residual at this κ_eff (within tolerance)
meanfield,0.1,none,4,0.0,0.0,0.130047,0.083214,0.0,baseline (gain map off; fixed κ_eff only)
meanfield,0.1,residual_meanfield,4,0.040923,0.026551,0.225193,0.144813,1.0,"RESIDUAL EFFECT at matched κ_eff — mechanism changes dynamics beyond pure gain rescaling (still a simulation hypothesis, not physics)"
meanfield,0.2,freq_narrowing,4,0.001985,0.004098,0.176609,0.107959,0.25,no isolated residual at this κ_eff (within tolerance)
meanfield,0.2,noise_suppression,4,0.000134,0.000225,0.172969,0.111544,0.0,no isolated residual at this κ_eff (within tolerance)
meanfield,0.2,none,4,0.0,0.0,0.172691,0.111233,0.0,baseline (gain map off; fixed κ_eff only)
meanfield,0.2,residual_meanfield,4,0.048041,0.030605,0.289609,0.183674,1.0,"RESIDUAL EFFECT at matched κ_eff — mechanism changes dynamics beyond pure gain rescaling (still a simulation hypothesis, not physics)"
meanfield,0.5,freq_narrowing,4,0.003295,0.006228,0.373413,0.219587,0.75,no isolated residual at this κ_eff (within tolerance)
meanfield,0.5,noise_suppression,4,0.000168,0.000302,0.364813,0.224202,0.0,no isolated residual at this κ_eff (within tolerance)
meanfield,0.5,none,4,0.0,0.0,0.364514,0.223801,0.0,baseline (gain map off; fixed κ_eff only)
meanfield,0.5,residual_meanfield,4,0.066725,0.034629,0.522381,0.278962,1.0,"RESIDUAL EFFECT at matched κ_eff — mechanism changes dynamics beyond pure gain rescaling (still a simulation hypothesis, not physics)"
smallworld,0.05,freq_narrowing,4,0.001782,0.003288,0.113066,0.064721,0.25,no isolated residual at this κ_eff (within tolerance)
smallworld,0.05,noise_suppression,4,0.000106,0.000206,0.109983,0.068464,0.0,no isolated residual at this κ_eff (within tolerance)
smallworld,0.05,none,4,0.0,0.0,0.109782,0.0682,0.0,baseline (gain map off; fixed κ_eff only)
smallworld,0.05,residual_meanfield,4,0.037208,0.023942,0.193089,0.121984,1.0,"RESIDUAL EFFECT at matched κ_eff — mechanism changes dynamics beyond pure gain rescaling (still a simulation hypothesis, not physics)"
smallworld,0.1,freq_narrowing,4,0.002062,0.003485,0.127265,0.070918,0.25,no isolated residual at this κ_eff (within tolerance)
smallworld,0.1,noise_suppression,4,0.000109,0.000235,0.12327,0.075844,0.0,no isolated residual at this κ_eff (within tolerance)
smallworld,0.1,none,4,0.0,0.0,0.123071,0.075508,0.0,baseline (gain map off; fixed κ_eff only)
smallworld,0.1,residual_meanfield,4,0.040008,0.025312,0.214756,0.133237,1.0,"RESIDUAL EFFECT at matched κ_eff — mechanism changes dynamics beyond pure gain rescaling (still a simulation hypothesis, not physics)"
smallworld,0.2,freq_narrowing,4,0.002673,0.00378,0.155811,0.086483,0.25,no isolated residual at this κ_eff (within tolerance)
smallworld,0.2,noise_suppression,4,0.000114,0.000285,0.1498,0.09231,0.0,no isolated residual at this κ_eff (within tolerance)
smallworld,0.2,none,4,0.0,0.0,0.149607,0.091863,0.0,baseline (gain map off; fixed κ_eff only)
smallworld,0.2,residual_meanfield,4,0.045379,0.027426,0.257068,0.154387,1.0,"RESIDUAL EFFECT at matched κ_eff — mechanism changes dynamics beyond pure gain rescaling (still a simulation hypothesis, not physics)"
smallworld,0.5,freq_narrowing,4,0.004881,0.005218,0.235055,0.141363,0.5,no isolated residual at this κ_eff (within tolerance)
smallworld,0.5,noise_suppression,4,0.000142,0.000349,0.222476,0.138334,0.0,no isolated residual at this κ_eff (within tolerance)
smallworld,0.5,none,4,0.0,0.0,0.222262,0.137688,0.0,baseline (gain map off; fixed κ_eff only)
smallworld,0.5,residual_meanfield,4,0.062379,0.029838,0.381939,0.202751,1.0,"RESIDUAL EFFECT at matched κ_eff — mechanism changes dynamics beyond pure gain rescaling (still a simulation hypothesis, not physics)"
